response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
1759,Binance,GPT-5.5,3,Binance,BINANCE,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|140,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#140,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recovery,True,True,True,True,Global CEX,Global / offshore
1759,Coinbase,GPT-5.5,2,Coinbase,COINBASE,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|140,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#140,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recovery,True,True,True,True,US-listed CEX,US regulated
1759,Kraken,GPT-5.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|140,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#140,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recovery,True,True,True,True,US-listed CEX,US regulated
1759,SwissBorg,GPT-5.5,4,SwissBorg,SWISSBORG,2000.0,currency,CHF,2000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|140,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#140,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recovery,True,True,True,True,Swiss bank/broker,Swiss regulated
1760,Binance,GPT-5.5,3,Binance,BINANCE,4000.0,currency,CHF,4000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|139,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#139,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recession,True,True,True,True,Global CEX,Global / offshore
1760,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,3000.0,currency,CHF,3000.0,prompt,,0.15,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|139,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#139,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recession,True,True,True,True,EU-regulated CEX,EU regulated
1760,Coinbase,GPT-5.5,2,Coinbase,COINBASE,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|139,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#139,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recession,True,True,True,True,US-listed CEX,US regulated
1760,Kraken,GPT-5.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|139,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#139,budget_risk_term_environment,20000.0,risk-seeking,one to three years,recession,True,True,True,True,US-listed CEX,US regulated
1761,Binance,GPT-5.5,2,Binance,BINANCE,6000.0,currency,CHF,6000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|141,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#141,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,expansion,True,True,True,True,Global CEX,Global / offshore
1761,Coinbase,GPT-5.5,3,Coinbase,COINBASE,4000.0,currency,CHF,4000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|141,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#141,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,expansion,True,True,True,True,US-listed CEX,US regulated
1761,Kraken,GPT-5.5,1,Kraken,KRAKEN,10000.0,currency,CHF,10000.0,prompt,,0.5,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|141,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#141,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,expansion,True,True,True,True,US-listed CEX,US regulated
1762,Binance,GPT-5.5,4,Binance,BINANCE,3000.0,currency,CHF,3000.0,prompt,,0.15,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|143,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#143,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recession,True,True,True,True,Global CEX,Global / offshore
1762,Coinbase,GPT-5.5,3,Coinbase,COINBASE,4000.0,currency,CHF,4000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|143,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#143,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recession,True,True,True,True,US-listed CEX,US regulated
1762,Kraken,GPT-5.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|143,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#143,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recession,True,True,True,True,US-listed CEX,US regulated
1762,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|143,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#143,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recession,True,True,True,True,Swiss bank/broker,Swiss regulated
1763,Bitstamp,GPT-5.5,3,Bitstamp,BITSTAMP,4000.0,currency,CHF,4000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|142,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#142,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,crisis,True,True,True,True,EU-regulated CEX,EU regulated
1763,Coinbase,GPT-5.5,2,Coinbase,COINBASE,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|142,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#142,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,crisis,True,True,True,True,US-listed CEX,US regulated
1763,Kraken,GPT-5.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|142,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#142,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,crisis,True,True,True,True,US-listed CEX,US regulated
1763,Swissquote,GPT-5.5,4,Swissquote,SWISSQUOTE,3000.0,currency,CHF,3000.0,prompt,,0.15,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|142,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#142,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,crisis,True,True,True,True,Swiss bank/broker,Swiss regulated
1764,Binance,GPT-5.5,3,Binance,BINANCE,4000.0,currency,CHF,4000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|144,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#144,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Global CEX,Global / offshore
1764,Coinbase,GPT-5.5,2,Coinbase,COINBASE,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|144,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#144,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recovery,True,True,True,True,US-listed CEX,US regulated
1764,Kraken,GPT-5.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|144,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#144,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recovery,True,True,True,True,US-listed CEX,US regulated
1764,Swissquote,GPT-5.5,4,Swissquote,SWISSQUOTE,3000.0,currency,CHF,3000.0,prompt,,0.15,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|144,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#144,budget_risk_term_environment,20000.0,risk-seeking,three to ten years,recovery,True,True,True,True,Swiss bank/broker,Swiss regulated
1765,Coinbase,GPT-5.5,3,Coinbase,COINBASE,6000.0,currency,CHF,6000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|145,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#145,budget_risk_term_environment,30000.0,risk-averse,less than one year,expansion,True,True,True,True,US-listed CEX,US regulated
1765,Kraken,GPT-5.5,2,Kraken,KRAKEN,9000.0,currency,CHF,9000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|145,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#145,budget_risk_term_environment,30000.0,risk-averse,less than one year,expansion,True,True,True,True,US-listed CEX,US regulated
1765,Swissquote,GPT-5.5,1,Swissquote,SWISSQUOTE,15000.0,currency,CHF,15000.0,prompt,,0.5,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|145,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#145,budget_risk_term_environment,30000.0,risk-averse,less than one year,expansion,True,True,True,True,Swiss bank/broker,Swiss regulated
1766,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,3000.0,currency,CHF,3000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|146,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#146,budget_risk_term_environment,30000.0,risk-averse,less than one year,crisis,True,True,True,True,EU-regulated CEX,EU regulated
1766,Coinbase,GPT-5.5,3,Coinbase,COINBASE,4500.0,currency,CHF,4500.0,prompt,,0.15,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|146,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#146,budget_risk_term_environment,30000.0,risk-averse,less than one year,crisis,True,True,True,True,US-listed CEX,US regulated
1766,Kraken,GPT-5.5,2,Kraken,KRAKEN,7500.0,currency,CHF,7500.0,prompt,,0.25,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|146,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#146,budget_risk_term_environment,30000.0,risk-averse,less than one year,crisis,True,True,True,True,US-listed CEX,US regulated
1766,Swissquote,GPT-5.5,1,Swissquote,SWISSQUOTE,15000.0,currency,CHF,15000.0,prompt,,0.5,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|146,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#146,budget_risk_term_environment,30000.0,risk-averse,less than one year,crisis,True,True,True,True,Swiss bank/broker,Swiss regulated
1767,Coinbase,GPT-5.5,3,Coinbase,COINBASE,4000.0,currency,CHF,4000.0,prompt,,0.13333333333333333,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|147,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#147,budget_risk_term_environment,30000.0,risk-averse,less than one year,recession,True,True,True,True,US-listed CEX,US regulated
1767,Kraken,GPT-5.5,2,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.26666666666666666,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|147,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#147,budget_risk_term_environment,30000.0,risk-averse,less than one year,recession,True,True,True,True,US-listed CEX,US regulated
1767,Swissquote,GPT-5.5,1,Swissquote,SWISSQUOTE,18000.0,currency,CHF,18000.0,prompt,,0.6,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|147,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#147,budget_risk_term_environment,30000.0,risk-averse,less than one year,recession,True,True,True,True,Swiss bank/broker,Swiss regulated
1768,Bitstamp,GPT-5.5,4,Bitstamp,BITSTAMP,3000.0,currency,CHF,3000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|148,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#148,budget_risk_term_environment,30000.0,risk-averse,less than one year,recovery,True,True,True,True,EU-regulated CEX,EU regulated
1768,Coinbase,GPT-5.5,3,Coinbase,COINBASE,6000.0,currency,CHF,6000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|148,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#148,budget_risk_term_environment,30000.0,risk-averse,less than one year,recovery,True,True,True,True,US-listed CEX,US regulated
1768,Kraken,GPT-5.5,1,Kraken,KRAKEN,12000.0,currency,CHF,12000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|148,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#148,budget_risk_term_environment,30000.0,risk-averse,less than one year,recovery,True,True,True,True,US-listed CEX,US regulated
1768,Swissquote,GPT-5.5,2,Swissquote,SWISSQUOTE,9000.0,currency,CHF,9000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|148,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#148,budget_risk_term_environment,30000.0,risk-averse,less than one year,recovery,True,True,True,True,Swiss bank/broker,Swiss regulated
1769,Bitstamp,GPT-5.5,3,Bitstamp,BITSTAMP,6000.0,currency,CHF,6000.0,prompt,,0.2,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|149,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#149,budget_risk_term_environment,30000.0,risk-averse,one to three years,expansion,True,True,True,True,EU-regulated CEX,EU regulated
1769,Coinbase,GPT-5.5,2,Coinbase,COINBASE,9000.0,currency,CHF,9000.0,prompt,,0.3,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|149,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#149,budget_risk_term_environment,30000.0,risk-averse,one to three years,expansion,True,True,True,True,US-listed CEX,US regulated
1769,Kraken,GPT-5.5,1,Kraken,KRAKEN,12000.0,currency,CHF,12000.0,prompt,,0.4,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|149,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#149,budget_risk_term_environment,30000.0,risk-averse,one to three years,expansion,True,True,True,True,US-listed CEX,US regulated
1769,Swissquote,GPT-5.5,4,Swissquote,SWISSQUOTE,3000.0,currency,CHF,3000.0,prompt,,0.1,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|149,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#149,budget_risk_term_environment,30000.0,risk-averse,one to three years,expansion,True,True,True,True,Swiss bank/broker,Swiss regulated
1770,Coinbase,GPT-5.5,3,Coinbase,COINBASE,5000.0,currency,CHF,5000.0,prompt,,0.16666666666666666,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|150,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#150,budget_risk_term_environment,30000.0,risk-averse,one to three years,crisis,True,True,True,True,US-listed CEX,US regulated
1770,Kraken,GPT-5.5,2,Kraken,KRAKEN,10000.0,currency,CHF,10000.0,prompt,,0.3333333333333333,reported,1,exchanges-general-budget_risk_term_environment|openai:gpt-5.5|20260824_1054|150,exchanges-general-budget_risk_term_environment,exchanges-general-budget_risk_term_environment#150,budget_risk_term_environment,30000.0,risk-averse,one to three years,crisis,True,True,True,True,US-listed CEX,US regulated
