response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
1561,Bitcoin,GPT-5.5,1,Bitcoin,BTC,5000.0,currency,CHF,5000.0,prompt,,0.4999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|8,tokens-general-budget_term,tokens-general-budget_term#8,budget_term,10000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
1561,Chainlink,GPT-5.5,4,Chainlink,LINK,600.0,currency,CHF,600.0,prompt,,0.059999999999999984,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|8,tokens-general-budget_term,tokens-general-budget_term#8,budget_term,10000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1561,Ethereum,GPT-5.5,2,Ethereum,ETH,3000.0,currency,CHF,3000.0,prompt,,0.29999999999999993,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|8,tokens-general-budget_term,tokens-general-budget_term#8,budget_term,10000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
1561,Solana,GPT-5.5,3,Solana,SOL,1000.0,currency,CHF,1000.0,prompt,,0.09999999999999998,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|8,tokens-general-budget_term,tokens-general-budget_term#8,budget_term,10000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1562,Avalanche,GPT-5.5,5,Avalanche,AVAX,750.0,currency,CHF,750.0,prompt,,0.037500000000000006,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|11,tokens-general-budget_term,tokens-general-budget_term#11,budget_term,20000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1562,Bitcoin,GPT-5.5,1,Bitcoin,BTC,10000.0,currency,CHF,10000.0,prompt,,0.5000000000000001,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|11,tokens-general-budget_term,tokens-general-budget_term#11,budget_term,20000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
1562,Chainlink,GPT-5.5,4,Chainlink,LINK,1250.0,currency,CHF,1250.0,prompt,,0.06250000000000001,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|11,tokens-general-budget_term,tokens-general-budget_term#11,budget_term,20000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1562,Ethereum,GPT-5.5,2,Ethereum,ETH,6000.0,currency,CHF,6000.0,prompt,,0.30000000000000004,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|11,tokens-general-budget_term,tokens-general-budget_term#11,budget_term,20000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
1562,Solana,GPT-5.5,3,Solana,SOL,2000.0,currency,CHF,2000.0,prompt,,0.10000000000000002,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|11,tokens-general-budget_term,tokens-general-budget_term#11,budget_term,20000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1563,Bitcoin,GPT-5.5,1,Bitcoin,BTC,4000.0,currency,CHF,4000.0,prompt,,0.4,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|7,tokens-general-budget_term,tokens-general-budget_term#7,budget_term,10000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
1563,Ethereum,GPT-5.5,3,Ethereum,ETH,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|7,tokens-general-budget_term,tokens-general-budget_term#7,budget_term,10000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
1563,Solana,GPT-5.5,4,Solana,SOL,1000.0,currency,CHF,1000.0,prompt,,0.1,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|7,tokens-general-budget_term,tokens-general-budget_term#7,budget_term,10000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Large-cap alt
1563,USD Coin,GPT-5.5,2,USDC,USDC,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|7,tokens-general-budget_term,tokens-general-budget_term#7,budget_term,10000.0,,less than one year,,True,False,True,False,Stablecoin,Stable
1564,Aave,GPT-5.5,5,Aave,AAVE,750.0,currency,CHF,750.0,prompt,,0.037500000000000006,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|12,tokens-general-budget_term,tokens-general-budget_term#12,budget_term,20000.0,,three to ten years,,True,False,True,False,DeFi,Small-cap alt
1564,Bitcoin,GPT-5.5,1,Bitcoin,BTC,10000.0,currency,CHF,10000.0,prompt,,0.5000000000000001,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|12,tokens-general-budget_term,tokens-general-budget_term#12,budget_term,20000.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
1564,Chainlink,GPT-5.5,4,Chainlink,LINK,1000.0,currency,CHF,1000.0,prompt,,0.05000000000000001,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|12,tokens-general-budget_term,tokens-general-budget_term#12,budget_term,20000.0,,three to ten years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1564,Ethereum,GPT-5.5,2,Ethereum,ETH,6000.0,currency,CHF,6000.0,prompt,,0.30000000000000004,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|12,tokens-general-budget_term,tokens-general-budget_term#12,budget_term,20000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Blue chip
1564,Polygon,GPT-5.5,6,Polygon,POL,750.0,currency,CHF,750.0,prompt,,0.037500000000000006,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|12,tokens-general-budget_term,tokens-general-budget_term#12,budget_term,20000.0,,three to ten years,,True,False,True,False,Layer 2 & Scaling,Small-cap alt
1564,Solana,GPT-5.5,3,Solana,SOL,1500.0,currency,CHF,1500.0,prompt,,0.07500000000000001,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|12,tokens-general-budget_term,tokens-general-budget_term#12,budget_term,20000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1565,Bitcoin,GPT-5.5,1,Bitcoin,BTC,14000.0,currency,CHF,14000.0,prompt,,0.7,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|10,tokens-general-budget_term,tokens-general-budget_term#10,budget_term,20000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
1565,Ethereum,GPT-5.5,2,Ethereum,ETH,6000.0,currency,CHF,6000.0,prompt,,0.3,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|10,tokens-general-budget_term,tokens-general-budget_term#10,budget_term,20000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
1566,Avalanche,GPT-5.5,5,Avalanche,AVAX,1500.0,currency,CHF,1500.0,prompt,,0.04999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|14,tokens-general-budget_term,tokens-general-budget_term#14,budget_term,30000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1566,Bitcoin,GPT-5.5,1,Bitcoin,BTC,15000.0,currency,CHF,15000.0,prompt,,0.4999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|14,tokens-general-budget_term,tokens-general-budget_term#14,budget_term,30000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
1566,Chainlink,GPT-5.5,4,Chainlink,LINK,1500.0,currency,CHF,1500.0,prompt,,0.04999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|14,tokens-general-budget_term,tokens-general-budget_term#14,budget_term,30000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1566,Ethereum,GPT-5.5,2,Ethereum,ETH,9000.0,currency,CHF,9000.0,prompt,,0.29999999999999993,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|14,tokens-general-budget_term,tokens-general-budget_term#14,budget_term,30000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
1566,Solana,GPT-5.5,3,Solana,SOL,3000.0,currency,CHF,3000.0,prompt,,0.09999999999999998,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|14,tokens-general-budget_term,tokens-general-budget_term#14,budget_term,30000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1567,Bitcoin,GPT-5.5,1,Bitcoin,BTC,12000.0,currency,CHF,12000.0,prompt,,0.4,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|13,tokens-general-budget_term,tokens-general-budget_term#13,budget_term,30000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
1567,Ethereum,GPT-5.5,2,Ethereum,ETH,8000.0,currency,CHF,8000.0,prompt,,0.26666666666666666,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|13,tokens-general-budget_term,tokens-general-budget_term#13,budget_term,30000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
1567,Solana,GPT-5.5,4,Solana,SOL,4000.0,currency,CHF,4000.0,prompt,,0.13333333333333333,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|13,tokens-general-budget_term,tokens-general-budget_term#13,budget_term,30000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Large-cap alt
1567,USD Coin,GPT-5.5,3,USDC,USDC,6000.0,currency,CHF,6000.0,prompt,,0.2,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|13,tokens-general-budget_term,tokens-general-budget_term#13,budget_term,30000.0,,less than one year,,True,False,True,False,Stablecoin,Stable
1568,Bitcoin,GPT-5.5,1,Bitcoin,BTC,15000.0,currency,CHF,15000.0,prompt,,0.5,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|15,tokens-general-budget_term,tokens-general-budget_term#15,budget_term,30000.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
1568,Cardano,GPT-5.5,6,Cardano,ADA,1000.0,currency,CHF,1000.0,prompt,,0.03333333333333333,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|15,tokens-general-budget_term,tokens-general-budget_term#15,budget_term,30000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1568,Chainlink,GPT-5.5,4,Chainlink,LINK,1500.0,currency,CHF,1500.0,prompt,,0.05,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|15,tokens-general-budget_term,tokens-general-budget_term#15,budget_term,30000.0,,three to ten years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1568,Ethereum,GPT-5.5,2,Ethereum,ETH,9000.0,currency,CHF,9000.0,prompt,,0.3,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|15,tokens-general-budget_term,tokens-general-budget_term#15,budget_term,30000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Blue chip
1568,Polygon,GPT-5.5,5,Polygon,POL,1000.0,currency,CHF,1000.0,prompt,,0.03333333333333333,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|15,tokens-general-budget_term,tokens-general-budget_term#15,budget_term,30000.0,,three to ten years,,True,False,True,False,Layer 2 & Scaling,Small-cap alt
1568,Solana,GPT-5.5,3,Solana,SOL,2500.0,currency,CHF,2500.0,prompt,,0.08333333333333333,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|15,tokens-general-budget_term,tokens-general-budget_term#15,budget_term,30000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1569,Bitcoin,GPT-5.5,2,Bitcoin,BTC,12500.0,currency,CHF,12500.0,prompt,,0.25,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|19,tokens-general-budget_term,tokens-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
1569,Chainlink,GPT-5.5,5,Chainlink,LINK,2000.0,currency,CHF,2000.0,prompt,,0.04,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|19,tokens-general-budget_term,tokens-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,AI & Infrastructure,Small-cap alt
1569,Ethereum,GPT-5.5,3,Ethereum,ETH,7500.0,currency,CHF,7500.0,prompt,,0.15,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|19,tokens-general-budget_term,tokens-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
1569,Solana,GPT-5.5,4,Solana,SOL,3000.0,currency,CHF,3000.0,prompt,,0.06,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|19,tokens-general-budget_term,tokens-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Large-cap alt
1569,USD Coin,GPT-5.5,1,USDC,USDC,25000.0,currency,CHF,25000.0,prompt,,0.5,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|19,tokens-general-budget_term,tokens-general-budget_term#19,budget_term,50000.0,,less than one year,,True,False,True,False,Stablecoin,Stable
1570,Avalanche,GPT-5.5,5,Avalanche,AVAX,1500.0,currency,CHF,1500.0,prompt,,0.03,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1570,Bitcoin,GPT-5.5,1,Bitcoin,BTC,30000.0,currency,CHF,30000.0,prompt,,0.6,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
1570,Chainlink,GPT-5.5,4,Chainlink,LINK,2000.0,currency,CHF,2000.0,prompt,,0.04,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1570,Ethereum,GPT-5.5,2,Ethereum,ETH,12500.0,currency,CHF,12500.0,prompt,,0.25,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
1570,Solana,GPT-5.5,3,Solana,SOL,4000.0,currency,CHF,4000.0,prompt,,0.08,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1571,Aave,GPT-5.5,5,Aave,AAVE,2000.0,currency,CHF,2000.0,prompt,,0.04999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|18,tokens-general-budget_term,tokens-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,DeFi,Small-cap alt
1571,Bitcoin,GPT-5.5,1,Bitcoin,BTC,20000.0,currency,CHF,20000.0,prompt,,0.4999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|18,tokens-general-budget_term,tokens-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
1571,Chainlink,GPT-5.5,4,Chainlink,LINK,2000.0,currency,CHF,2000.0,prompt,,0.04999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|18,tokens-general-budget_term,tokens-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1571,Ethereum,GPT-5.5,2,Ethereum,ETH,12000.0,currency,CHF,12000.0,prompt,,0.29999999999999993,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|18,tokens-general-budget_term,tokens-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Blue chip
1571,Solana,GPT-5.5,3,Solana,SOL,4000.0,currency,CHF,4000.0,prompt,,0.09999999999999998,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|18,tokens-general-budget_term,tokens-general-budget_term#18,budget_term,40000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1572,Bitcoin,GPT-5.5,1,Bitcoin,BTC,16000.0,currency,CHF,16000.0,prompt,,0.4,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
1572,Chainlink,GPT-5.5,5,Chainlink,LINK,2000.0,currency,CHF,2000.0,prompt,,0.05,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,AI & Infrastructure,Small-cap alt
1572,Ethereum,GPT-5.5,2,Ethereum,ETH,10000.0,currency,CHF,10000.0,prompt,,0.25,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
1572,Solana,GPT-5.5,4,Solana,SOL,4000.0,currency,CHF,4000.0,prompt,,0.1,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Large-cap alt
1572,USD Coin,GPT-5.5,3,USD Coin,USDC,8000.0,currency,CHF,8000.0,prompt,,0.2,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Stablecoin,Stable
1573,Aave,GPT-5.5,5,Aave,AAVE,1000.0,currency,CHF,1000.0,prompt,,0.025,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|17,tokens-general-budget_term,tokens-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,DeFi,Small-cap alt
1573,Bitcoin,GPT-5.5,1,Bitcoin,BTC,20000.0,currency,CHF,20000.0,prompt,,0.5,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|17,tokens-general-budget_term,tokens-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
1573,Chainlink,GPT-5.5,4,Chainlink,LINK,2000.0,currency,CHF,2000.0,prompt,,0.05,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|17,tokens-general-budget_term,tokens-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1573,Ethereum,GPT-5.5,2,Ethereum,ETH,14000.0,currency,CHF,14000.0,prompt,,0.35,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|17,tokens-general-budget_term,tokens-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
1573,Solana,GPT-5.5,3,Solana,SOL,3000.0,currency,CHF,3000.0,prompt,,0.075,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|17,tokens-general-budget_term,tokens-general-budget_term#17,budget_term,40000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1574,Aave,GPT-5.5,5,Aave,AAVE,1000.0,currency,CHF,1000.0,prompt,,0.02,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|21,tokens-general-budget_term,tokens-general-budget_term#21,budget_term,50000.0,,three to ten years,,True,False,True,False,DeFi,Small-cap alt
1574,Bitcoin,GPT-5.5,1,Bitcoin,BTC,30000.0,currency,CHF,30000.0,prompt,,0.6,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|21,tokens-general-budget_term,tokens-general-budget_term#21,budget_term,50000.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
1574,Chainlink,GPT-5.5,4,Chainlink,LINK,1500.0,currency,CHF,1500.0,prompt,,0.03,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|21,tokens-general-budget_term,tokens-general-budget_term#21,budget_term,50000.0,,three to ten years,,True,False,True,False,AI & Infrastructure,Small-cap alt
